Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",58.2511357885881,42.424122695285256,15.827013093302845,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",55.70681240373428,41.31900967044504,14.387802733289242,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",37.437729365155526,29.530596998193776,7.907132366961751,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",137.26189871557443,92.73699372960795,44.52490498596649,10.030474897047258,2.302962681844653,38654,3,7
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",108.36825103401985,79.90204659964571,28.466204434374134,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",102.02068226256029,69.65259374907349,32.368088513486796,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",77.63791045342661,52.64485243637242,24.993058017054196,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",108.90522206072636,74.45284150716611,34.452380553560246,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",78.74861769283983,54.329783022578496,24.418834670261333,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",77.26913208164365,53.66640587037189,23.602726211271758,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",54.74495263039394,38.44192218335766,16.303030447036278,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",101.03285800770121,69.08464617404718,31.948211833654028,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",80.57777232598683,54.27093701273861,26.30683531324822,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",77.55166574879395,53.98450773613285,23.567158012661103,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",58.4013718721597,43.8457714171947,14.555600454965003,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",79.26738476495731,56.271993700874305,22.99539106408301,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",53.562707692236934,39.405005657136584,14.15770203510035,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",57.53846909767443,41.33114167640034,16.207327421274087,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",37.862863502542695,29.576434392083403,8.286429110459292,10.030474897047258,2.302962681844653,38654,7,3
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",107.30603470689034,74.93446555459113,32.371569152299216,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",76.38107144387858,52.12463898056612,24.256432463312464,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",78.98652374422952,54.66500228587571,24.321521458353807,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",58.88145568393235,42.29400857800366,16.58744710592869,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",78.32333093429128,53.47607545422078,24.847255480070494,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",58.40498922500517,47.06938159150764,11.335607633497524,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",54.086012579377616,41.294937089950416,12.7910754894272,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",38.18016200032687,29.74057273463721,8.439589265689655,10.04209469545731,2.184518135128091,17996,7,3
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",79.42654128750637,57.03043811692849,22.39610317057788,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",58.607554824329746,43.7967100202325,14.810844804097243,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",58.467785223094815,43.795916623211134,14.67186859988368,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",34.911531764505845,29.3426596678085,5.568872096697344,10.032819928673412,2.135600002450378,35586,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",54.53317647688873,42.071692955887606,12.46148352100112,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",38.55354420173948,30.598226248365034,7.955317953374443,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",37.56504818558716,29.4580349334448,8.107013252142359,10.030474897047258,2.302962681844653,38654,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",24.045508268476496,21.23287723659623,2.812631031880265,10.06106770315643,2.2584812500075007,8433,8,2
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",184.4331071360247,113.162887115116,71.27022002090868,10.032819928673412,2.135600002450378,35586,2,8
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",140.60278631189107,89.38625304806557,51.2165332638255,10.04209469545731,2.184518135128091,17996,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",138.0525265504216,89.94943401037916,48.103092540042425,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",106.05741811858414,70.27613067133692,35.78128744724722,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",131.04330736537665,85.94100548846865,45.102301876908,10.06106770315643,2.2584812500075007,8433,3,7
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",113.07241046836697,71.7110726252846,41.36133784308237,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",107.80651792197602,71.20879815525068,36.59771976672535,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",78.4248740132438,52.852255182294435,25.57261883094936,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",140.62259622281334,97.58399280762254,43.038603415190806,10.030474897047258,2.302962681844653,38654,3,7
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",105.00051286049062,74.71355152045076,30.286961340039852,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",107.16049362909924,67.5176086585253,39.64288497057393,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",81.08759358534614,56.92833533729257,24.15925824805357,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",102.36362031316197,70.56518091836195,31.798439394800027,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",79.9703504544746,54.66213712085143,25.308213333623165,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",75.18911405158948,51.84146685476645,23.347647196823033,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",59.379608059939876,40.444014848984814,18.935593210955062,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",142.8482454209824,97.48771838732605,45.36052703365635,10.04209469545731,2.184518135128091,17996,3,7
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",104.32285350618052,70.89410272021553,33.42875078596499,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",106.3525929833582,71.3179727481017,35.03462023525651,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",80.65884884343839,56.064338478151676,24.594510365286716,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",112.19449993207644,78.13565433372442,34.05884559835202,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",80.97384095174307,52.07611269505367,28.897728256689398,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",77.65564841696826,55.76270572381699,21.89294269315127,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",56.979968187700884,38.20233880196968,18.777629385731203,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",102.77615245106176,64.83725397683236,37.938898474229404,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",81.37834659935596,54.03610078408533,27.342245815270637,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",82.30417331323699,59.93820308897831,22.365970224258675,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",55.298538931703604,41.07084189049903,14.227697041204571,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",80.06544045903551,55.81200309757236,24.253437361463156,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",55.49854458666391,38.66555851230372,16.832986074360193,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",58.02918404001737,42.184262569152246,15.844921470865124,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",39.879585701247244,29.811143611134,10.068442090113244,10.04209469545731,2.184518135128091,17996,7,3
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",139.29937999055423,90.6752432594497,48.62413673110453,9.96747872850933,2.1478889324738755,7549,3,7
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",106.71566642606491,75.91612032415864,30.799546101906273,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",104.06568605570999,71.77337557639869,32.2923104793113,10.06106770315643,2.2584812500075007,8433,4,6
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",78.3128690060538,52.731018353787235,25.581850652266567,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",106.00429629779605,73.07257095892705,32.931725338869,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",79.69008080833812,53.86623318254999,25.823847625788133,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",76.97560344737258,56.1658408474792,20.809762599893375,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",55.8761628930523,43.335184124862806,12.540978768189497,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",105.82995079245548,67.01048812942479,38.81946266303069,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",79.42793965410407,57.83829439453904,21.589645259565025,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",79.75942810805255,58.59811824548631,21.161309862566235,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",56.990622658377056,42.85509752159614,14.135525136780913,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",74.44469913057992,54.655631907687194,19.789067222892726,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",58.72102421458163,40.690984997521824,18.03003921705981,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",56.52925349587394,42.18811807888393,14.341135416990006,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",38.018211634485546,29.26005178100509,8.758159853480457,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",106.37989958010701,74.33625033985281,32.0436492402542,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",79.60929990461914,56.10890430759286,23.500395597026277,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",76.7790861137654,54.93712169904493,21.841964414720472,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",59.918705520301906,43.41503705822937,16.503668462072532,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",78.2590334335433,54.34977855714466,23.909254876398634,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",57.33936199892496,41.604000844360684,15.735361154564274,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",55.40249665942766,40.60740071625375,14.795095943173912,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",38.07404273675964,30.165571936966643,7.908470799792994,10.032819928673412,2.135600002450378,35586,7,3
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",80.51708903868193,61.085233009717726,19.431856028964205,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",56.23642617108361,42.08404852860178,14.15237764248183,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",56.86179649684246,43.248942332845864,13.612854163996595,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",39.72062210509155,31.963350249841973,7.757271855249577,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",57.35550902065812,41.439078921589555,15.916430099068563,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",39.05390568103698,32.005680304435955,7.0482253766010245,10.04209469545731,2.184518135128091,17996,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",37.028394270394884,29.272697319656565,7.755696950738319,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",23.460393628000812,21.48349104943799,1.9769025785628216,10.030474897047258,2.302962681844653,38654,8,2
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",136.14161620092568,94.52518497547516,41.616431225450526,10.06106770315643,2.2584812500075007,8433,3,7
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",110.44571371609398,69.36813179342424,41.07758192266974,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",108.28003951493167,75.89164807960267,32.388391435329,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",79.05694984804556,54.39576427756408,24.66118557048148,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",104.81079351637533,74.96503896275836,29.84575455361697,10.030474897047258,2.302962681844653,38654,4,6
"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",78.5282598648051,60.82963139802939,17.698628466775702,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",83.21776594265013,59.276121441213164,23.94164450143697,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",57.41928610660571,40.440041387935864,16.979244718669847,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",103.34080817361193,73.07881164872956,30.261996524882377,9.96747872850933,2.1478889324738755,7549,4,6
"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]",81.35267987953694,61.001977983597044,20.350701895939892,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",78.29246832419713,56.87740068253937,21.415067641657764,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",57.970318590795046,40.04387907042166,17.926439520373386,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",77.58492752334602,56.24007752248609,21.344850000859935,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",55.47705364844768,43.69444004942933,11.782613599018347,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",55.39481586643287,41.41515464364861,13.979661222784259,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",37.83075053703342,31.328261777401647,6.50248875963177,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",110.34160976529365,77.13453271888892,33.207077046404734,10.032819928673412,2.135600002450378,35586,4,6
"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",81.40524223428196,55.51856842710636,25.886673807175598,10.04209469545731,2.184518135128091,17996,5,5
"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",78.25799328092687,56.52054725774587,21.737446023181,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",57.54124730241941,42.63106868758309,14.910178614836319,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",76.95111359734754,54.702109272940696,22.249004324406847,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",60.82041861421149,44.09708526989441,16.723333344317084,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",58.94024374037457,43.52806776906738,15.412175971307192,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",37.53349787464891,30.453355851451835,7.080142023197073,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",81.25092190022524,62.30575698019899,18.945164920026244,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",58.057943344490766,43.887333298799184,14.170610045691582,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",57.13048194011339,43.5817828902708,13.54869904984259,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",39.994686493116745,32.60395961038778,7.390726882728963,10.04209469545731,2.184518135128091,17996,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",54.03656813948753,42.95394840702205,11.082619732465481,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",39.44608835830495,31.171475829565125,8.274612528739823,10.030474897047258,2.302962681844653,38654,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",37.33431701143826,28.719397850240647,8.614919161197612,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",24.132830778819617,22.114547565438112,2.0182832133815047,10.032819928673412,2.135600002450378,35586,8,2
"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",105.82897094820312,75.36918498232608,30.459785965877046,10.04209469545731,2.184518135128091,17996,4,6
"[1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",80.2001507143006,54.56467480350629,25.635475910794312,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0]",77.10739423449527,57.43080060046214,19.676593634033132,10.030474897047258,2.302962681844653,38654,5,5
"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",57.80463695381543,44.835114989144515,12.969521964670918,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",81.41490202160026,56.268289553470545,25.14661246812971,10.032819928673412,2.135600002450378,35586,5,5
"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",56.08170305944339,40.95479830208779,15.126904757355604,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",57.760141966496846,43.142974339006585,14.61716762749026,9.96747872850933,2.1478889324738755,7549,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",37.115098817918025,30.3023311972927,6.812767620625326,10.030474897047258,2.302962681844653,38654,7,3
"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0]",76.91477733444046,57.71921935920308,19.195557975237378,10.06106770315643,2.2584812500075007,8433,5,5
"[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",57.11106848666657,40.02019377188913,17.090874714777435,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",56.25797418833932,44.51276069145738,11.745213496881938,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",38.799576278237815,31.293645041659772,7.505931236578043,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",55.029601939996496,42.27258732006314,12.757014619933358,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",37.18120203842418,33.645973610174956,3.5352284282492263,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",38.134119374134215,30.746443015681336,7.387676358452879,10.032819928673412,2.135600002450378,35586,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",22.29021863571903,20.75936791833633,1.5308507173826982,10.04209469545731,2.184518135128091,17996,8,2
"[1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",78.90499395854441,55.85275100876076,23.052242949783647,9.96747872850933,2.1478889324738755,7549,5,5
"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",57.374357757487104,43.3824075492043,13.991950208282802,10.030474897047258,2.302962681844653,38654,6,4
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",57.87391309489759,44.996221023852705,12.877692071044883,10.06106770315643,2.2584812500075007,8433,6,4
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",36.72219660564162,30.59808482178976,6.124111783851859,10.032819928673412,2.135600002450378,35586,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",57.491831032430746,44.354759599754765,13.137071432675981,10.04209469545731,2.184518135128091,17996,6,4
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",38.308578324741745,30.380639253605576,7.927939071136169,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",36.736245992134805,30.195564470716867,6.5406815214179375,10.030474897047258,2.302962681844653,38654,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",23.5902823137785,22.40646682858917,1.1838154851893279,10.06106770315643,2.2584812500075007,8433,8,2
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",56.24468715160602,43.18393151375695,13.06075563784907,10.032819928673412,2.135600002450378,35586,6,4
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",38.67275672077358,32.164583979779906,6.508172740993672,10.04209469545731,2.184518135128091,17996,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",37.850243274257075,31.806167964105615,6.0440753101514595,9.96747872850933,2.1478889324738755,7549,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",23.374924074864357,22.46342941903379,0.9114946558305661,10.030474897047258,2.302962681844653,38654,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",36.586668381400365,29.7328045645477,6.853863816852666,10.06106770315643,2.2584812500075007,8433,7,3
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",23.654585615875384,21.703371704814963,1.951213911060421,10.032819928673412,2.135600002450378,35586,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",23.159071665213876,22.41266142760629,0.7464102376075843,10.04209469545731,2.184518135128091,17996,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",9.743937476687135,11.896978273080904,-2.1530407963937694,9.96747872850933,2.1478889324738755,7549,9,1
